Синтетический	0.4	28	null	null	null
Синтетический	0.5	36	null	null	null
Синтетический	0.6	45	null	null	null
Синтетический	0.7	56	null	null	null
Синтетический	0.8	63	null	null	null
Синтетический	0.9	71	null	null	null
Синтетический	1	80	null	null	null
Синтетический	1.1	90	null	null	null
Синтетический	1.2	100	null	null	null
Б-800	null	112	0	140	3
Б-800	null	140	0	200	4
Б-800	null	180	0	250	5
Б-800	null	224	0	315	6
Б-800	null	140	1	180	3
Б-800	null	180	1	224	4
Б-800	null	224	1	315	5
Б-800	null	315	1	355	6
Б-820	null	112	0	140	3
Б-820	null	140	0	200	4
Б-820	null	180	0	250	5
Б-820	null	224	0	315	6
Б-820	null	140	1	180	3
Б-820	null	180	1	224	4
Б-820	null	224	1	315	5
Б-820	null	315	1	355	6
БКНЛ-65	null	90	0	125	3
БКНЛ-65	null	112	0	160	4
БКНЛ-65	null	140	0	200	5
БКНЛ-65	null	180	0	224	6
БКНЛ-65	null	112	1	140	3
БКНЛ-65	null	140	1	180	4
БКНЛ-65	null	180	1	224	5
БКНЛ-65	null	200	1	280	6
БНКЛ-65-2	null	90	0	125	3
БНКЛ-65-2	null	112	0	160	4
БНКЛ-65-2	null	140	0	200	5
БНКЛ-65-2	null	180	0	224	6
БНКЛ-65-2	null	112	1	140	3
БНКЛ-65-2	null	140	1	180	4
БНКЛ-65-2	null	180	1	224	5
БНКЛ-65-2	null	200	1	280	6
